,distance,moving_time,start_date_local,average_watts,average_heartrate,HR Zone 1,HR Zone 2,HR Zone 3,HR Zone 4,HR Zone 5,Power Zone 1,Power Zone 2,Power Zone 3,Power Zone 4,Power Zone 5,Power Zone 6,Power Zone 7,Power Zone 8,Power Zone 9,Power Zone 10,Power Zone 11,ftp
640,23630.9,3216,2018-10-31T06:37:08Z,134.3,146.6,86.0,2076.0,852.0,202.0,0.0,561.0,274.0,522.0,577.0,540.0,303.0,175.0,118.0,68.0,39.0,39.0,
649,15333.8,1653,2018-10-02T08:48:36Z,226.2,156.3,0.0,840.0,246.0,567.0,0.0,107.0,287.0,230.0,57.0,258.0,150.0,63.0,116.0,93.0,52.0,240.0,
650,14471.0,1622,2018-10-02T06:35:01Z,291.9,178.4,0.0,24.0,106.0,1492.0,0.0,24.0,36.0,128.0,63.0,127.0,468.0,108.0,94.0,262.0,69.0,243.0,
651,38664.6,4983,2018-09-29T06:30:29Z,178.3,143.6,223.0,2942.0,1720.0,98.0,0.0,484.0,495.0,648.0,342.0,990.0,883.0,310.0,313.0,287.0,81.0,150.0,
692,1352.2,600,2018-06-27T22:23:49Z,36.4,74.4,600.0,0.0,0.0,0.0,0.0,333.0,4.0,256.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,68015.0,7319,2018-06-23T06:00:58Z,164.3,149.9,233.0,3399.0,3158.0,529.0,0.0,970.0,180.0,663.0,1047.0,1670.0,1461.0,1049.0,183.0,49.0,9.0,38.0,102.62533333333333
696,49196.2,6344,2018-06-19T05:56:28Z,123.1,146.9,249.0,3735.0,1643.0,717.0,0.0,1167.0,594.0,1519.0,1276.0,946.0,218.0,146.0,122.0,62.0,43.0,251.0,115.964125
697,63551.7,6992,2018-06-15T06:00:42Z,172.5,151.8,285.0,2777.0,3144.0,786.0,0.0,591.0,132.0,606.0,1342.0,1634.0,1425.0,921.0,225.0,65.0,26.0,25.0,111.36533333333334
698,33440.0,6483,2018-06-13T06:01:15Z,126.3,137.8,812.0,3840.0,1495.0,336.0,0.0,2222.0,324.0,532.0,671.0,624.0,618.0,1091.0,333.0,32.0,12.0,24.0,113.06899999999999
699,63432.8,6728,2018-06-10T05:55:37Z,194.4,162.8,200.0,787.0,2973.0,2762.0,6.0,381.0,66.0,341.0,748.0,1543.0,2133.0,1240.0,222.0,33.0,7.0,14.0,158.7204583333333
700,36971.2,6568,2018-06-06T06:02:03Z,126.3,135.7,1163.0,3824.0,1447.0,134.0,0.0,1993.0,311.0,691.0,784.0,779.0,738.0,1031.0,145.0,69.0,15.0,12.0,109.44158333333333
701,62730.3,8563,2018-06-03T06:00:12Z,141.9,143.6,380.0,5427.0,2047.0,709.0,0.0,1752.0,323.0,1062.0,1417.0,1504.0,1538.0,626.0,122.0,60.0,31.0,128.0,101.70145833333332
702,24641.6,3601,2018-05-30T18:04:50Z,145.2,143.1,307.0,2014.0,964.0,316.0,0.0,16.0,243.0,1846.0,168.0,192.0,401.0,362.0,167.0,102.0,54.0,50.0,151.7023333333333
703,10727.7,1879,2018-05-28T17:10:54Z,115.2,124.7,585.0,1294.0,0.0,0.0,0.0,219.0,103.0,491.0,432.0,400.0,227.0,7.0,0.0,0.0,0.0,0.0,138.19966666666664
704,84708.1,13330,2018-05-27T05:53:41Z,144.4,143.8,363.0,9330.0,2876.0,761.0,0.0,2412.0,331.0,1376.0,2510.0,2852.0,2374.0,1023.0,256.0,84.0,38.0,74.0,110.32587499999998
705,22311.2,2700,2018-05-25T11:43:47Z,192.3,161.6,126.0,700.0,652.0,1222.0,0.0,22.0,137.0,559.0,636.0,311.0,264.0,126.0,134.0,348.0,141.0,22.0,173.994875
706,22250.4,2700,2018-05-24T16:51:29Z,188.9,152.4,290.0,519.0,1468.0,423.0,0.0,8.0,148.0,215.0,233.0,445.0,1417.0,234.0,0.0,0.0,0.0,0.0,140.92141666666666
707,14969.6,1801,2018-05-22T18:31:47Z,185.4,159.3,168.0,294.0,641.0,698.0,0.0,42.0,104.0,154.0,361.0,270.0,519.0,231.0,26.0,60.0,31.0,3.0,170.32866666666663
709,11068.7,1200,2018-05-18T16:15:40Z,231.4,172.5,11.0,71.0,171.0,947.0,0.0,0.0,16.0,50.0,12.0,40.0,666.0,407.0,9.0,0.0,0.0,0.0,219.81495833333332
710,23315.2,2700,2018-05-16T10:26:30Z,210.0,160.6,188.0,383.0,1116.0,1013.0,0.0,7.0,128.0,358.0,653.0,167.0,230.0,652.0,92.0,213.0,191.0,9.0,189.07691666666665
711,20748.7,2701,2018-05-14T17:26:59Z,175.7,156.0,167.0,941.0,613.0,980.0,0.0,13.0,317.0,771.0,300.0,148.0,273.0,382.0,239.0,178.0,66.0,14.0,156.58454166666664
712,21282.3,2700,2018-05-13T14:28:07Z,172.1,148.1,259.0,1179.0,869.0,393.0,0.0,27.0,46.0,388.0,591.0,751.0,498.0,264.0,111.0,16.0,8.0,0.0,137.59325
713,12280.4,1896,2018-05-12T17:44:45Z,131.0,133.4,620.0,815.0,309.0,152.0,0.0,107.0,223.0,698.0,215.0,203.0,109.0,161.0,180.0,0.0,0.0,0.0,120.71729166666667
714,24279.5,3600,2018-05-08T18:52:36Z,123.4,123.2,305.0,3295.0,0.0,0.0,0.0,10.0,90.0,378.0,2989.0,130.0,3.0,0.0,0.0,0.0,0.0,0.0,102.06958333333333
715,27569.0,3601,2018-05-07T18:30:35Z,166.7,152.0,109.0,1822.0,564.0,1106.0,0.0,13.0,654.0,975.0,202.0,244.0,172.0,581.0,752.0,8.0,0.0,0.0,135.68374999999997
716,24507.3,3601,2018-05-06T18:45:23Z,122.2,132.1,165.0,3420.0,16.0,0.0,0.0,2.0,74.0,271.0,3162.0,89.0,3.0,0.0,0.0,0.0,0.0,0.0,112.71274999999999
717,31653.6,3600,2018-05-05T17:57:53Z,206.0,157.0,434.0,405.0,1756.0,1005.0,0.0,9.0,109.0,484.0,96.0,644.0,787.0,1452.0,19.0,0.0,0.0,0.0,136.39149999999998
718,27718.1,3600,2018-05-04T18:02:44Z,172.8,157.3,234.0,1136.0,859.0,1371.0,0.0,4.0,449.0,1261.0,164.0,182.0,161.0,398.0,917.0,55.0,7.0,2.0,124.02645833333334
719,23232.0,3600,2018-05-03T18:59:29Z,111.6,123.8,399.0,3201.0,0.0,0.0,0.0,90.0,109.0,482.0,2855.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,99.27974999999999
720,8598.7,1109,2018-05-01T08:49:45Z,102.3,133.4,47.0,1031.0,31.0,0.0,0.0,359.0,44.0,190.0,220.0,146.0,87.0,11.0,12.0,9.0,12.0,19.0,0.0
721,55403.8,6630,2018-05-01T06:04:43Z,196.2,164.6,0.0,1188.0,3214.0,2228.0,0.0,648.0,230.0,645.0,845.0,1015.0,1257.0,952.0,465.0,245.0,119.0,209.0,153.81370833333332
722,10978.4,1664,2018-04-28T07:07:27Z,129.3,134.1,53.0,1561.0,50.0,0.0,0.0,168.0,51.0,320.0,571.0,333.0,148.0,21.0,34.0,12.0,0.0,6.0,117.441375
723,35405.4,4060,2018-04-28T05:59:21Z,196.4,155.6,172.0,1658.0,827.0,1403.0,0.0,238.0,81.0,446.0,704.0,1032.0,454.0,335.0,450.0,117.0,79.0,124.0,141.1035
724,23090.1,4257,2018-04-26T06:01:51Z,140.8,141.8,336.0,2566.0,572.0,783.0,0.0,1331.0,116.0,451.0,445.0,510.0,261.0,526.0,483.0,66.0,44.0,24.0,112.02320833333333
725,43417.3,6335,2018-04-25T05:57:23Z,144.6,133.3,952.0,4280.0,617.0,486.0,0.0,1073.0,149.0,808.0,1521.0,1359.0,526.0,200.0,426.0,210.0,40.0,23.0,106.13558333333333
726,41023.3,5234,2018-04-24T05:55:39Z,129.3,130.5,252.0,4882.0,100.0,0.0,0.0,296.0,249.0,1186.0,1791.0,1214.0,378.0,44.0,16.0,7.0,1.0,52.0,107.12516666666666
727,125103.0,15250,2018-04-22T05:53:30Z,178.0,157.3,138.0,4900.0,7367.0,2717.0,128.0,2234.0,264.0,870.0,1801.0,3075.0,3441.0,2119.0,1044.0,246.0,68.0,88.0,129.4224583333333
728,45005.4,5042,2018-04-18T17:57:43Z,215.6,163.7,78.0,1082.0,586.0,3296.0,0.0,6.0,490.0,459.0,122.0,146.0,829.0,2906.0,68.0,16.0,0.0,0.0,154.21112499999998
729,27935.0,3601,2018-04-17T17:39:08Z,174.3,153.3,134.0,1612.0,713.0,1142.0,0.0,3.0,388.0,1180.0,150.0,152.0,150.0,1390.0,167.0,21.0,0.0,0.0,139.12354166666665
730,14167.7,1860,2018-04-13T09:18:16Z,169.5,143.7,161.0,990.0,504.0,205.0,0.0,8.0,81.0,796.0,216.0,33.0,25.0,332.0,302.0,64.0,3.0,0.0,173.60141666666667
731,28459.0,3601,2018-04-12T09:31:20Z,169.7,143.7,392.0,2097.0,1112.0,0.0,0.0,10.0,216.0,466.0,153.0,1347.0,1409.0,0.0,0.0,0.0,0.0,0.0,137.68429166666667
732,28111.4,3601,2018-04-11T08:33:22Z,173.0,150.6,168.0,1679.0,841.0,913.0,0.0,24.0,72.0,1365.0,318.0,144.0,192.0,1410.0,72.0,4.0,0.0,0.0,123.18254166666665
733,27125.3,3601,2018-04-10T10:20:08Z,164.7,151.6,94.0,1961.0,269.0,1248.0,29.0,5.0,310.0,1349.0,255.0,242.0,101.0,1164.0,159.0,7.0,4.0,5.0,129.648875
734,48361.4,5088,2018-04-08T06:21:15Z,188.8,151.1,114.0,2597.0,1999.0,378.0,0.0,234.0,36.0,449.0,1631.0,1378.0,335.0,144.0,213.0,315.0,169.0,184.0,147.746375
735,20852.2,2400,2018-04-06T10:08:55Z,214.2,158.9,70.0,543.0,1022.0,765.0,0.0,2.0,12.0,281.0,284.0,87.0,814.0,853.0,67.0,0.0,0.0,0.0,198.34258333333332
736,28988.2,3601,2018-04-05T10:13:36Z,184.4,152.0,229.0,804.0,2445.0,123.0,0.0,3.0,231.0,474.0,75.0,594.0,2127.0,37.0,6.0,38.0,11.0,5.0,163.54725
737,11773.3,1500,2018-04-04T10:18:31Z,189.4,153.2,168.0,423.0,488.0,421.0,0.0,35.0,108.0,131.0,235.0,166.0,400.0,346.0,79.0,0.0,0.0,0.0,194.91783333333333
738,63431.3,6768,2018-04-01T06:30:42Z,194.1,151.4,91.0,2838.0,3819.0,20.0,0.0,217.0,21.0,189.0,344.0,2835.0,2623.0,315.0,170.0,36.0,8.0,10.0,151.64612499999998
739,35721.2,4500,2018-03-31T07:52:41Z,171.8,145.4,275.0,3247.0,978.0,0.0,0.0,94.0,156.0,483.0,140.0,2165.0,1462.0,0.0,0.0,0.0,0.0,0.0,133.2755
740,40164.6,4801,2018-03-30T10:30:32Z,189.2,148.4,347.0,2198.0,2197.0,59.0,0.0,15.0,33.0,545.0,225.0,2556.0,1030.0,10.0,83.0,204.0,82.0,18.0,148.70904166666665
741,36558.1,4501,2018-03-29T10:14:19Z,179.8,144.4,271.0,3443.0,787.0,0.0,0.0,25.0,10.0,428.0,380.0,1928.0,1728.0,2.0,0.0,0.0,0.0,0.0,145.54475
742,40669.3,4501,2018-03-28T10:31:30Z,184.9,149.0,188.0,2335.0,1968.0,10.0,0.0,104.0,39.0,586.0,141.0,2232.0,1043.0,18.0,76.0,171.0,68.0,23.0,145.25104166666668
743,37512.3,4500,2018-03-27T09:37:42Z,173.6,149.4,188.0,1336.0,2976.0,0.0,0.0,5.0,92.0,439.0,201.0,2844.0,919.0,0.0,0.0,0.0,0.0,0.0,142.82695833333332
744,48563.9,5401,2018-03-26T08:48:48Z,206.1,159.6,190.0,1255.0,2079.0,1877.0,0.0,14.0,132.0,910.0,304.0,161.0,2106.0,1662.0,91.0,10.0,11.0,0.0,129.95604166666664
745,48195.1,5252,2018-03-25T06:19:24Z,164.7,139.4,158.0,4840.0,254.0,0.0,0.0,269.0,46.0,364.0,1153.0,2209.0,879.0,169.0,86.0,53.0,9.0,15.0,121.33004166666666
746,33744.0,3901,2018-03-24T07:25:12Z,200.9,161.9,282.0,887.0,352.0,2373.0,7.0,4.0,339.0,572.0,169.0,191.0,1157.0,1344.0,81.0,30.0,13.0,1.0,124.42941666666665
747,29998.0,3600,2018-03-22T09:45:18Z,177.3,145.7,195.0,2132.0,1273.0,0.0,0.0,6.0,26.0,281.0,436.0,1551.0,1300.0,0.0,0.0,0.0,0.0,0.0,149.38116666666667
748,32086.6,3601,2018-03-21T09:59:07Z,209.3,162.5,98.0,1048.0,415.0,2040.0,0.0,1.0,241.0,439.0,273.0,214.0,518.0,1803.0,103.0,6.0,3.0,0.0,145.28270833333335
749,31173.4,3600,2018-03-20T10:37:09Z,197.0,155.5,216.0,1014.0,1568.0,802.0,0.0,5.0,117.0,680.0,253.0,207.0,1223.0,1043.0,62.0,3.0,3.0,4.0,124.96854166666665
750,4318.3,758,2018-03-18T10:20:35Z,146.8,151.4,0.0,394.0,348.0,16.0,0.0,161.0,21.0,94.0,141.0,127.0,111.0,44.0,23.0,13.0,6.0,17.0,0.0
751,6454.2,1058,2018-03-18T08:36:33Z,49.2,129.8,0.0,1058.0,0.0,0.0,0.0,584.0,103.0,162.0,103.0,51.0,30.0,16.0,7.0,0.0,1.0,1.0,0.0
752,37267.0,3958,2018-03-18T07:27:20Z,226.7,177.1,1.0,40.0,427.0,3444.0,46.0,324.0,71.0,224.0,299.0,514.0,879.0,800.0,406.0,201.0,115.0,125.0,226.9019583333333
753,10175.5,1669,2018-03-18T06:16:31Z,98.4,131.5,242.0,1196.0,183.0,48.0,0.0,469.0,146.0,419.0,203.0,158.0,141.0,83.0,41.0,6.0,2.0,1.0,34.263333333333335
754,27406.3,3601,2018-03-16T10:29:56Z,165.8,156.9,233.0,1224.0,919.0,1225.0,0.0,14.0,326.0,1389.0,232.0,273.0,194.0,425.0,696.0,45.0,2.0,5.0,128.67749999999998
755,26648.4,3601,2018-03-14T10:20:38Z,159.5,156.5,153.0,1344.0,1106.0,932.0,66.0,9.0,577.0,1251.0,233.0,221.0,168.0,466.0,515.0,137.0,21.0,3.0,129.17704166666667
756,29591.5,3601,2018-03-13T10:26:20Z,180.7,154.2,193.0,1215.0,1221.0,972.0,0.0,4.0,271.0,878.0,199.0,129.0,1298.0,713.0,90.0,13.0,6.0,0.0,130.74295833333332
757,13620.6,2170,2018-03-11T11:20:35Z,119.7,143.9,0.0,1650.0,520.0,0.0,0.0,365.0,92.0,329.0,593.0,532.0,204.0,38.0,13.0,0.0,2.0,2.0,107.33258333333333
758,29411.4,2902,2018-03-11T10:02:49Z,189.4,166.0,0.0,306.0,1515.0,1081.0,0.0,368.0,59.0,226.0,363.0,487.0,523.0,459.0,235.0,94.0,39.0,49.0,171.0443333333333
759,1596.2,209,2018-03-11T08:21:45Z,15.0,124.9,0.0,209.0,0.0,0.0,0.0,172.0,12.0,18.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
760,19812.8,2287,2018-03-11T07:25:11Z,238.1,172.5,0.0,73.0,760.0,1446.0,8.0,87.0,6.0,10.0,70.0,358.0,859.0,498.0,306.0,70.0,14.0,9.0,208.47116666666665
761,22679.1,2071,2018-03-11T06:32:57Z,197.8,172.3,0.0,0.0,801.0,1270.0,0.0,115.0,72.0,177.0,323.0,391.0,386.0,293.0,160.0,78.0,42.0,34.0,174.26008333333334
762,2430.8,524,2018-03-11T05:59:11Z,95.3,133.8,59.0,381.0,84.0,0.0,0.0,174.0,37.0,52.0,117.0,70.0,66.0,8.0,0.0,0.0,0.0,0.0,25.563305679642628
763,24541.3,3301,2018-03-10T09:57:10Z,137.2,152.1,318.0,1148.0,1076.0,759.0,0.0,79.0,482.0,1415.0,344.0,210.0,92.0,59.0,251.0,342.0,27.0,0.0,113.802875
764,27868.8,3601,2018-03-07T16:46:46Z,154.1,155.8,231.0,1329.0,994.0,993.0,54.0,11.0,486.0,1340.0,335.0,276.0,130.0,269.0,645.0,79.0,18.0,12.0,131.14354166666664
767,32752.6,3601,2018-02-27T17:02:40Z,196.1,156.7,176.0,1475.0,576.0,1374.0,0.0,7.0,91.0,307.0,949.0,491.0,1100.0,331.0,74.0,54.0,135.0,62.0,148.54358333333334
768,96070.8,12218,2018-02-25T06:28:33Z,176.4,149.9,306.0,7004.0,4277.0,631.0,0.0,1176.0,49.0,388.0,1585.0,4909.0,2341.0,1106.0,531.0,64.0,38.0,31.0,142.30287499999997
769,30600.0,3601,2018-02-23T16:47:58Z,180.7,161.5,77.0,688.0,1686.0,1150.0,0.0,6.0,40.0,122.0,1098.0,1264.0,782.0,106.0,29.0,28.0,43.0,83.0,154.65366666666665
770,31126.1,3601,2018-02-21T16:51:23Z,194.2,157.0,157.0,1214.0,1037.0,1191.0,2.0,8.0,98.0,378.0,476.0,876.0,953.0,574.0,116.0,63.0,42.0,17.0,132.8947083333333
771,29562.1,3601,2018-02-20T15:28:29Z,181.6,157.7,147.0,820.0,1863.0,771.0,0.0,3.0,289.0,352.0,184.0,653.0,2035.0,50.0,23.0,8.0,3.0,1.0,172.368
772,82663.1,10801,2018-02-18T16:45:06Z,157.6,136.6,430.0,9922.0,449.0,0.0,0.0,12.0,105.0,494.0,1917.0,8174.0,98.0,1.0,0.0,0.0,0.0,0.0,101.56845833333334
774,47994.3,5295,2018-02-15T06:47:38Z,176.5,154.2,100.0,2103.0,2760.0,317.0,15.0,258.0,41.0,375.0,1278.0,1429.0,1439.0,253.0,86.0,45.0,14.0,77.0,128.09879166666667
775,48251.6,5362,2018-02-13T06:50:19Z,183.5,150.5,101.0,3017.0,2107.0,137.0,0.0,258.0,17.0,106.0,1191.0,1621.0,1442.0,544.0,137.0,32.0,3.0,11.0,140.53033333333335
776,115506.0,11955,2018-02-11T06:35:34Z,176.5,143.1,1877.0,3413.0,6505.0,160.0,0.0,580.0,128.0,907.0,2015.0,3553.0,3430.0,1074.0,207.0,42.0,6.0,13.0,133.82333333333332
777,53665.5,7451,2018-02-10T13:04:38Z,125.8,128.2,239.0,7212.0,0.0,0.0,0.0,69.0,67.0,321.0,6918.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,104.04320833333333
778,23746.6,3000,2018-02-04T08:58:36Z,166.5,155.0,190.0,1350.0,283.0,1119.0,58.0,37.0,311.0,741.0,363.0,236.0,253.0,979.0,61.0,8.0,9.0,2.0,113.77516666666666
779,15844.3,2265,2018-02-03T11:04:14Z,136.9,150.0,278.0,1037.0,515.0,259.0,176.0,133.0,104.0,602.0,714.0,242.0,99.0,142.0,177.0,39.0,11.0,2.0,117.97179166666666
780,23209.9,2701,2018-02-01T09:24:33Z,192.4,159.8,232.0,637.0,671.0,1093.0,68.0,19.0,80.0,568.0,303.0,399.0,693.0,158.0,347.0,58.0,54.0,22.0,165.14245833333334
781,23659.6,2701,2018-01-30T08:28:05Z,194.1,157.8,210.0,634.0,980.0,877.0,0.0,34.0,37.0,281.0,470.0,148.0,1151.0,580.0,0.0,0.0,0.0,0.0,161.14216666666667
782,27104.0,3001,2018-01-28T20:11:13Z,205.5,166.4,174.0,509.0,421.0,1878.0,19.0,78.0,19.0,171.0,490.0,211.0,1390.0,532.0,12.0,37.0,46.0,15.0,178.6855
783,47931.7,5090,2018-01-27T06:49:26Z,208.2,161.9,117.0,541.0,3833.0,599.0,0.0,217.0,1.0,68.0,355.0,1033.0,2449.0,820.0,110.0,27.0,10.0,0.0,156.685875
784,41648.1,5400,2018-01-25T08:42:44Z,142.3,146.7,262.0,3287.0,693.0,1158.0,0.0,297.0,153.0,644.0,2985.0,145.0,702.0,257.0,22.0,49.0,78.0,68.0,93.85604166666667
785,21757.9,2700,2018-01-23T09:18:46Z,143.9,144.4,251.0,1454.0,995.0,0.0,0.0,181.0,164.0,471.0,621.0,486.0,637.0,120.0,11.0,7.0,2.0,0.0,114.96187499999999
786,115462.0,12005,2018-01-21T06:26:20Z,173.2,156.8,131.0,3209.0,7580.0,1085.0,0.0,926.0,178.0,902.0,2202.0,3287.0,2752.0,1244.0,336.0,65.0,47.0,66.0,114.80512499999999
787,22492.6,2701,2018-01-19T09:18:52Z,176.1,156.6,329.0,790.0,352.0,1220.0,10.0,35.0,232.0,275.0,689.0,322.0,366.0,673.0,108.0,1.0,0.0,0.0,134.45429166666665
788,19343.7,2747,2018-01-18T08:42:07Z,133.5,134.1,512.0,2020.0,215.0,0.0,0.0,54.0,320.0,318.0,1111.0,498.0,446.0,0.0,0.0,0.0,0.0,0.0,102.75120833333332
789,22486.3,2700,2018-01-17T08:18:12Z,169.9,153.5,348.0,491.0,1305.0,556.0,0.0,69.0,243.0,427.0,182.0,182.0,1534.0,11.0,6.0,12.0,13.0,21.0,144.438
790,84119.6,10800,2018-01-14T12:55:43Z,138.7,144.4,540.0,8640.0,1077.0,543.0,0.0,91.0,378.0,966.0,6804.0,1553.0,813.0,66.0,33.0,44.0,35.0,17.0,81.34770833333333
791,24856.5,3000,2018-01-12T07:51:36Z,170.3,158.4,252.0,475.0,1249.0,1024.0,0.0,63.0,229.0,386.0,127.0,775.0,1293.0,127.0,0.0,0.0,0.0,0.0,145.11883333333333
792,20087.7,2701,2018-01-11T08:37:16Z,148.5,148.8,454.0,863.0,710.0,656.0,18.0,62.0,335.0,660.0,537.0,391.0,396.0,10.0,99.0,168.0,43.0,0.0,124.65820833333332
793,37745.0,5401,2018-01-10T08:33:06Z,120.1,126.8,599.0,4802.0,0.0,0.0,0.0,256.0,248.0,1040.0,2134.0,1594.0,129.0,0.0,0.0,0.0,0.0,0.0,71.584875
794,26117.3,3600,2018-01-07T16:26:12Z,134.9,129.8,282.0,3318.0,0.0,0.0,0.0,15.0,122.0,247.0,2299.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,110.9695
795,26655.4,3600,2018-01-06T18:07:21Z,149.9,162.6,312.0,1144.0,543.0,996.0,605.0,10.0,1154.0,387.0,333.0,152.0,720.0,668.0,143.0,32.0,1.0,0.0,88.75295833333332
796,21533.4,3000,2018-01-04T19:43:54Z,139.4,146.5,516.0,1070.0,574.0,838.0,2.0,18.0,530.0,856.0,261.0,277.0,903.0,22.0,79.0,24.0,19.0,11.0,89.27229166666666
797,18733.7,2701,2018-01-03T19:40:24Z,127.6,142.9,675.0,790.0,978.0,258.0,0.0,80.0,644.0,675.0,120.0,274.0,841.0,49.0,4.0,6.0,5.0,3.0,89.04983333333332
798,18579.9,2701,2018-01-02T19:53:30Z,126.4,140.0,252.0,1796.0,576.0,77.0,0.0,9.0,318.0,817.0,636.0,402.0,512.0,7.0,0.0,0.0,0.0,0.0,89.77025
799,47845.7,5876,2017-12-29T06:28:23Z,153.6,145.7,58.0,4173.0,1490.0,155.0,0.0,304.0,230.0,880.0,1605.0,1358.0,906.0,361.0,103.0,62.0,51.0,16.0,92.750875
800,43207.4,7136,2017-12-26T07:03:34Z,121.3,133.9,705.0,5902.0,286.0,243.0,0.0,1094.0,314.0,1117.0,2009.0,1878.0,488.0,100.0,68.0,28.0,13.0,27.0,91.66945833333334
801,102725.0,13862,2017-12-22T06:40:27Z,165.2,154.0,97.0,5639.0,7065.0,1061.0,0.0,1367.0,96.0,1081.0,3481.0,3676.0,2016.0,1217.0,619.0,224.0,54.0,31.0,127.69741666666665
802,16671.8,3177,2017-12-21T06:22:40Z,69.0,123.6,502.0,2675.0,0.0,0.0,0.0,704.0,461.0,1255.0,582.0,111.0,20.0,25.0,13.0,2.0,4.0,0.0,52.69175
803,80588.4,10883,2017-12-20T06:50:27Z,167.3,158.3,17.0,2615.0,7371.0,880.0,0.0,551.0,81.0,824.0,2659.0,3600.0,2095.0,788.0,191.0,61.0,12.0,21.0,117.53954166666665
804,59456.7,8291,2017-12-19T06:48:19Z,144.5,150.9,16.0,4472.0,3754.0,49.0,0.0,615.0,72.0,775.0,2920.0,2918.0,634.0,208.0,92.0,38.0,8.0,11.0,134.49624999999997
805,21129.4,2364,2017-12-18T08:37:55Z,156.8,158.7,0.0,581.0,1378.0,403.0,2.0,310.0,37.0,89.0,389.0,1004.0,400.0,55.0,43.0,19.0,8.0,10.0,155.39308333333332
806,27602.0,4112,2017-12-18T06:33:01Z,189.5,163.2,12.0,589.0,2656.0,855.0,0.0,171.0,30.0,148.0,474.0,1726.0,954.0,411.0,126.0,42.0,14.0,16.0,166.76379166666666
807,40528.3,4956,2017-12-17T06:24:41Z,127.7,145.5,283.0,3435.0,836.0,402.0,0.0,581.0,195.0,834.0,1628.0,1100.0,359.0,109.0,100.0,38.0,7.0,5.0,73.53395833333333
809,14153.3,1801,2017-12-02T08:05:56Z,164.9,151.1,112.0,808.0,531.0,350.0,0.0,5.0,104.0,582.0,313.0,130.0,168.0,323.0,121.0,43.0,6.0,6.0,167.235625
810,77503.9,10829,2017-12-01T06:05:09Z,120.4,126.7,722.0,10107.0,0.0,0.0,0.0,143.0,193.0,640.0,9584.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,77.95620833333334
811,29257.0,3601,2017-11-26T09:35:39Z,173.7,156.0,268.0,1261.0,384.0,1688.0,0.0,1.0,324.0,928.0,244.0,173.0,1004.0,898.0,24.0,4.0,1.0,0.0,107.66666666666666
812,58475.9,7201,2017-11-23T09:35:08Z,169.5,143.3,891.0,1805.0,4505.0,0.0,0.0,24.0,544.0,577.0,772.0,2299.0,2984.0,1.0,0.0,0.0,0.0,0.0,80.87508333333332
813,43337.5,5401,2017-11-22T10:42:56Z,167.2,142.8,441.0,2808.0,2095.0,57.0,0.0,13.0,274.0,1091.0,515.0,941.0,2473.0,82.0,12.0,0.0,0.0,0.0,103.88408333333334
814,41599.6,5401,2017-11-21T07:14:46Z,156.3,148.9,424.0,2508.0,317.0,2152.0,0.0,15.0,349.0,1757.0,726.0,129.0,1896.0,521.0,8.0,0.0,0.0,0.0,78.681375
815,89904.2,9821,2017-11-19T06:21:05Z,154.0,147.8,247.0,5495.0,3707.0,372.0,0.0,860.0,199.0,1183.0,1955.0,3053.0,1747.0,605.0,124.0,58.0,27.0,10.0,103.74475
816,48216.6,5302,2017-11-18T06:23:59Z,170.4,157.6,111.0,2252.0,796.0,2143.0,0.0,490.0,57.0,343.0,1098.0,941.0,1837.0,465.0,33.0,22.0,10.0,6.0,107.54475
817,49356.3,7241,2017-11-17T06:21:15Z,147.2,145.2,346.0,4180.0,2601.0,114.0,0.0,1420.0,76.0,374.0,973.0,2417.0,1590.0,231.0,60.0,42.0,26.0,32.0,119.09041666666666
818,48193.6,5406,2017-11-16T06:29:41Z,154.9,154.7,196.0,2474.0,1193.0,1513.0,30.0,694.0,287.0,621.0,1033.0,1101.0,766.0,575.0,179.0,40.0,54.0,56.0,105.98912499999999
819,45634.2,5101,2017-11-12T16:24:57Z,203.9,166.7,289.0,805.0,316.0,3691.0,0.0,0.0,155.0,607.0,300.0,222.0,3046.0,743.0,28.0,0.0,0.0,0.0,128.12491666666668
821,28463.2,3601,2017-11-07T11:08:57Z,170.1,149.9,651.0,719.0,1433.0,798.0,0.0,0.0,258.0,864.0,174.0,319.0,1729.0,190.0,32.0,10.0,7.0,18.0,107.80283333333334
822,28385.8,3601,2017-11-02T10:53:34Z,166.5,152.9,302.0,1178.0,901.0,1220.0,0.0,0.0,151.0,1510.0,425.0,34.0,143.0,865.0,463.0,10.0,0.0,0.0,149.15395833333332
823,32050.3,3600,2017-11-01T09:28:45Z,191.9,155.5,95.0,823.0,2432.0,250.0,0.0,45.0,59.0,365.0,377.0,322.0,2289.0,131.0,12.0,0.0,0.0,0.0,174.32183333333333
824,28594.0,3601,2017-10-31T11:54:35Z,174.3,156.5,410.0,860.0,482.0,1849.0,0.0,85.0,324.0,997.0,629.0,67.0,41.0,651.0,738.0,58.0,11.0,0.0,124.51808333333332
